Country,Region_Scope,TotalPrice
United Kingdom,Domestic (UK),52524576.47
Netherlands,International (RoW),2151553.59
EIRE,International (RoW),1713410.95
Germany,International (RoW),1371543.27
France,International (RoW),1330652.89
Australia,International (RoW),995607.91
Sweden,International (RoW),401879.89
Switzerland,International (RoW),361969.25
Japan,International (RoW),293155.44
Spain,International (RoW),281012.27
Belgium,International (RoW),272131.88
Norway,International (RoW),188612.52
Portugal,International (RoW),176110.4
Finland,International (RoW),120972.15
Denmark,International (RoW),101083.99
Channel Islands,International (RoW),95932.24
Italy,International (RoW),78536.24
Austria,International (RoW),69147.26
Singapore,International (RoW),63480.95
Cyprus,International (RoW),62346.75
Israel,International (RoW),54943.36
Iceland,International (RoW),38321.9
USA,International (RoW),32868.65
Unspecified,International (RoW),32699.05
Canada,International (RoW),30490.91
Hong Kong,International (RoW),27835.5
Poland,International (RoW),19793.11
Malta,International (RoW),12717.23
United Arab Emirates,International (RoW),11966.26
Greece,International (RoW),9666.53
Lithuania,International (RoW),8188.08
Czech Republic,International (RoW),7674.44
European Community,International (RoW),6210.2300000000005
Lebanon,International (RoW),5692.32
Brazil,International (RoW),4652.27
RSA,International (RoW),4259.83
Bahrain,International (RoW),3226.86
Saudi Arabia,International (RoW),969.5
